benefit_type|acting,benefit_type|Acting
benefit_type|baggage,benefit_type|Baggage
benefit_type|children,benefit_type|Children
benefit_type|clothing_climate,benefit_type|Climate
benefit_type|clothing_warm,benefit_type|Warm
benefit_type|dinner,benefit_type|Dinner
benefit_type|disturbance,benefit_type|Disturbance
benefit_type|duty,benefit_type|Duty
benefit_type|education,benefit_type|Education
benefit_type|holiday,benefit_type|Holiday
benefit_type|honoraria,benefit_type|Honoraria
benefit_type|kilometrage,benefit_type|Milage
benefit_type|lunch,benefit_type|Lunch
benefit_type|night,benefit_type|Night
benefit_type|out_of_pocket,benefit_type|Pocket
benefit_type|overtime,benefit_type|Overtime
benefit_type|safari,benefit_type|Safari
benefit_type|settling_in,benefit_type|Settle
benefit_type|sitting,benefit_type|Sitting
benefit_type|training,benefit_type|Training
benefit_type|transit,benefit_type|Transit
benefit_type|transport,benefit_type|Transport
cadre|1,cadre|Admin
cadre|10,cadre|Non_health
cadre|11,cadre|Support
cadre|12,cadre|Non_health
cadre|13,cadre|Non_health
cadre|14,cadre|Dental
cadre|15,cadre|Non_health
cadre|16,cadre|Support
cadre|17,cadre|Non_health
cadre|18,cadre|Non_health
cadre|19,cadre|Non_health
cadre|2,cadre|Non_health
cadre|20,cadre|Non_health
cadre|21,cadre|Non_health
cadre|22,cadre|Non_health
cadre|23,cadre|Support
cadre|24,cadre|Non_health
cadre|25,cadre|Non_health
cadre|26,cadre|Pharma
cadre|3,cadre|Non_health
cadre|4,cadre|Educat
cadre|5,cadre|Nurse
cadre|6,cadre|Midwife
cadre|7,cadre|AHPC
cadre|8,cadre|Medical
cadre|9,cadre|Non_health
council|1,council|UERB
council|2,council|UERB
council|3,council|UERB
council|4,council|UERB
council|5,council|ICAC
council|ahcp,council|AHPC
council|pharmacy,council|PHARMACY
council|umdpc,council|UMDPC
council|unmc,council|UNMC
department|1,department|education
department|administration,department|Administration
department|audit,department|audit
department|community_services,department|Community Based Services
department|council,department|Council and Statutory bodies
department|education,department|Delete
department|finance,department|Finance
department|health,department|Health
department|natural_resources,department|Natural Resources
department|planning,department|Planning Unit
department|production,department|Production
department|works,department|Works and Technical Services
disciplinary_action_type|dismissal,disciplinary_action_type|Dismissal
disciplinary_action_type|early_retirement,disciplinary_action_type|Early_retirement
disciplinary_action_type|half_pay,disciplinary_action_type|Half_pay
disciplinary_action_type|increment_deferment,disciplinary_action_type|Increment_deferment
disciplinary_action_type|increment_stoppage,disciplinary_action_type|Increment_stoppage
disciplinary_action_type|increment_suspension,disciplinary_action_type|Increment_suspension
disciplinary_action_type|increment_withholding,disciplinary_action_type|Increment_withholding
disciplinary_action_type|making_good,disciplinary_action_type|Making_good
disciplinary_action_type|reduction_in_rank,disciplinary_action_type|Reduction_in_rank
disciplinary_action_type|removal,disciplinary_action_type|Removal
disciplinary_action_type|surcharge,disciplinary_action_type|Surcharge
disciplinary_action_type|suspension,disciplinary_action_type|Suspension
disciplinary_action_type|transfer,disciplinary_action_type|Transfer
disciplinary_action_type|warning,disciplinary_action_type|Warning
district|1,district|102
district|10,district|408
district|100,district|124
district|101,district|423
district|102,district|425
district|103,district|426
district|104,district|420
district|105,district|231
district|106,district|327
district|107,district|227
district|108,district|328
district|109,district|325
district|11,district|319
district|110,district|322
district|111,district|320
district|112,district|228
district|12,district|223
district|13,district|209
district|14,district|309
district|15,district|310
district|16,district|210
district|17,district|217
district|18,district|412
district|19,district|215
district|2,district|301
district|20,district|212
district|21,district|313
district|22,district|314
district|23,district|318
district|24,district|306
edu_type|1,edu_type|Certificate
edu_type|10,edu_type|Masters
edu_type|11,edu_type|Diploma
edu_type|12,edu_type|Diploma
edu_type|13,edu_type|Diploma
edu_type|14,edu_type|Diploma
edu_type|2,edu_type|Certificate
edu_type|3,edu_type|Certificate
edu_type|4,edu_type|Diploma
edu_type|5,edu_type|Certificate
edu_type|6,edu_type|Bachelors
edu_type|7,edu_type|PhD
edu_type|8,edu_type|Diploma
edu_type|9,edu_type|Other
employment_terms|contract,employment_terms|Contract
employment_terms|permanent,employment_terms|Permanent
employment_terms|probation,employment_terms|Probation
facility|124,facility|DHO-409-1
facility|125,facility|DHO-409-1
facility|123,facility|DHO-409-1
facility|8,facility|GHospital-409-1
facility|113,facility|HCII-409-3
facility|114,facility|HCII-409-22
facility|115,facility|HCII-409-12
facility|116,facility|HCII-409-1
facility|117,facility|HCII-409-11
facility|118,facility|HCII-409-23
facility|119,facility|HCII-409-21
facility|120,facility|HCII-409-2
facility|129,facility|HCII-409-23
facility|130,facility|HCII-409-12
facility|14,facility|HCII-409-15
facility|15,facility|HCII-409-13
facility|16,facility|HCII-409-5
facility|17,facility|HCII-409-7
facility|18,facility|HCII-409-16
facility|10,facility|HCIII-409-3
facility|11,facility|HCIII-409-2
facility|12,facility|HCIII-409-12
facility|121,facility|HCIII-409-4
facility|126,facility|HCIII-409-11
facility|127,facility|HCIII-409-7
facility|13,facility|HCIII-409-7
facility|131,facility|HCIII-409-6
facility|9,facility|HCIII-409-8
facility|122,facility|HCIV-409-2
facility|128,facility|HCIV-409-2
facility|7,facility|DHO-409-1
facility_type|1,facility_type|DHO
facility_type|10,facility_type|Rehabilitation
facility_type|11,facility_type|DHO
facility_type|2,facility_type|DHO
facility_type|3,facility_type|Subcounty
facility_type|4,facility_type|Subcounty
facility_type|5,facility_type|Board
facility_type|6,facility_type|Subcounty
facility_type|7,facility_type|Subcounty
facility_type|8,facility_type|Primary
facility_type|9,facility_type|Secondary
facility_type|BTC,facility_type|Town
facility_type|DHO,facility_type|Tertiary
facility_type|H,facility_type|Ghospital
facility_type|HCII,facility_type|HCII
facility_type|HCIII,facility_type|HCIII
facility_type|HCIV,facility_type|HCIV
facility_type|MC,facility_type|Municipal
facility_type|NRH,facility_type|National
facility_type|RRH,facility_type|DHO
facility_type|STC,facility_type|Town
facility_type|TC,facility_type|Town
id_type|1,id_type|id
id_type|2,id_type|id
id_type|computer,id_type|computer
id_type|file,id_type|file
id_type|id,id_type|id
id_type|passport,id_type|passport
id_type|tin,id_type|tin
id_type|voter,id_type|voter
job|86,job|53290101
job|92,job|54140103
job|6,job|12130103
job|78,job|61230104
job|15,job|32520403
job|58,job|21200103
job|76,job|22400703
job|156,job|71270104
job|59,job|71270103
job|91,job|51200106
job|89,job|81320101
job|85,job|81320101
job|72,job|81320101
job|142,job|53290106
job|141,job|22610103
job|133,job|91210101
job|144,job|22620203
job|56,job|12130101
job|4,job|83220101
job|71,job|32220102
job|70,job|32210102
job|69,job|32210202
job|93,job|32530503
job|134,job|32530103
job|94,job|32520304
job|160,job|32520304
job|77,job|32570103
job|87,job|13420103
job|96,job|32120305
job|84,job|32120403
job|149,job|32120303
job|64,job|22110103
job|90,job|53290104
job|97,job|53210101
job|68,job|22210104
job|161,job|22210104
job|152,job|22650103
job|81,job|22690103
job|61,job|91120101
job|147,job|22400103
job|82,job|22400804
job|7,job|44160103
job|143,job|22620103
job|159,job|53290103
job|80,job|22640103
job|95,job|96110101
job|62,job|22110101
job|66,job|22210102
job|74,job|22400203
job|65,job|32510103
job|145,job|22210203
job|10,job|32520405
job|8,job|32520203
job|17,job|33130103
job|73,job|22400702
job|57,job|22630202
job|63,job|22110102
job|67,job|22210103
job|60,job|43210104
job|88,job|33230203
job|157,job|22401102
job|154,job|53210202
job|158,job|75440103
marital_status|divorced,marital_status|MT05
marital_status|married,marital_status|MT03
marital_status|separated,marital_status|MT04
marital_status|single,marital_status|MT01
marital_status|widowed,marital_status|MT06
pos_change_reason|abandonment,pos_change_reason|abandonment
pos_change_reason|aboliation,pos_change_reason|aboliation
pos_change_reason|death,pos_change_reason|death
pos_change_reason|demotion,pos_change_reason|demotion
pos_change_reason|dismissal,pos_change_reason|dismissal
pos_change_reason|end_probation,pos_change_reason|end_probation
pos_change_reason|illness,pos_change_reason|illness
pos_change_reason|international_assignment,pos_change_reason|international_assignment
pos_change_reason|leave_wo_pay,pos_change_reason|leave_wo_pay
pos_change_reason|promotion,pos_change_reason|promotion
pos_change_reason|redesignation,pos_change_reason|redesignation
pos_change_reason|regisnation,pos_change_reason|regisnation
pos_change_reason|retirement,pos_change_reason|retirement
pos_change_reason|termination,pos_change_reason|termination
pos_change_reason|transfer,pos_change_reason|transfer
salary_grade|1,salary_grade|14
salary_grade|U1,salary_grade|11
salary_grade|U1E,salary_grade|14
salary_grade|U1EU,salary_grade|13
salary_grade|U1SE,salary_grade|12
salary_grade|U1U,salary_grade|11
salary_grade|U2,salary_grade|20
salary_grade|U2L,salary_grade|22
salary_grade|U2U,salary_grade|21
salary_grade|U3,salary_grade|30
salary_grade|U3L,salary_grade|32
salary_grade|U3U,salary_grade|31
salary_grade|U4,salary_grade|40
salary_grade|U4L,salary_grade|42
salary_grade|U4U,salary_grade|41
salary_grade|U5,salary_grade|50
salary_grade|U5C,salary_grade|50
salary_grade|U5L,salary_grade|52
salary_grade|U5U,salary_grade|51
salary_grade|U6,salary_grade|61
salary_grade|U6L,salary_grade|62
salary_grade|U6U,salary_grade|61
salary_grade|U7,salary_grade|71
salary_grade|U7L,salary_grade|72
salary_grade|U7U,salary_grade|71
salary_grade|U8,salary_grade|81
salary_grade|U8L,salary_grade|82
salary_grade|U8U,salary_grade|81
salary_grade|UNL,salary_grade|99
